      25.08334351   0.00000E-07
      25.12500000   0.00000E-07
      25.16665649   0.00000E-07
      25.20834351   0.00000E-07
      25.25000000   0.00000E-07
      25.29165649   0.00000E-07
      25.33334351   0.00000E-07
      25.37500000   0.00000E-07
      25.41665649   0.00000E-07
      25.45834351   0.00000E-07
      25.50000000   0.00000E-07
      25.54165649   0.00000E-07
      25.58334351   0.00000E-07
      25.62500000   0.00000E-07
      25.66665649   0.00000E-07
      25.70834351   0.00000E-07
      25.75000000   0.00000E-07
      25.79165649   0.00000E-07
      25.83334351   0.00000E-07
      25.87500000   0.00000E-07
      25.91665649   0.00000E-07
      25.95834351   0.00000E-07
      26.00000000   0.00000E-07
      26.04165649   0.00000E-07
      26.08334351   0.00000E-07
      26.12500000   0.00000E-07
      26.16665649   0.00000E-07
      26.20834351   0.00000E-07
      26.25000000   0.00000E-07
      26.29165649   0.00000E-07
      26.33334351   0.00000E-07
      26.37500000   0.00000E-07
      26.41665649   0.00000E-07
      26.45834351   0.00000E-07
      26.50000000   0.00000E-07
      26.54165649   0.00000E-07
      26.58334351   0.00000E-07
      26.62500000   0.00000E-07
      26.66665649   0.00000E-07
      26.70834351   0.00000E-07
      26.75000000   0.00000E-07
      26.79165649   0.00000E-07
      26.83334351   0.00000E-07
      26.87500000   0.00000E-07
      26.91665649   0.00000E-07
      26.95834351   0.00000E-07
      27.00000000   0.00000E-07
      27.04165649   0.00000E-07
      27.08334351   0.00000E-07
      27.12500000   0.00000E-07
      27.16665649   0.00000E-07
      27.20834351   0.00000E-07
      27.25000000   0.00000E-07
      27.29165649   0.00000E-07
      27.33334351   0.00000E-07
      27.37500000   0.00000E-07
      27.41665649   0.00000E-07
      27.45834351   0.00000E-07
      27.50000000   0.00000E-07
      27.54165649   0.00000E-07
      27.58334351   0.00000E-07
      27.62500000   0.00000E-07
      27.66665649   0.00000E-07
      27.70834351   0.00000E-07
      27.75000000   0.00000E-07
      27.79165649   0.00000E-07
      27.83334351   0.00000E-07
      27.87500000   0.00000E-07
      27.91665649   0.00000E-07
      27.95834351   0.00000E-07
      28.00000000   0.00000E-07
      28.04165649   0.00000E-07
      28.08334351   0.00000E-07
      28.12500000   0.00000E-07
      28.16665649   0.00000E-07
      28.20834351   0.00000E-07
      28.25000000   0.00000E-07
      28.29165649   0.00000E-07
      28.33334351   0.00000E-07
      28.37500000   0.00000E-07
      28.41665649   0.00000E-07
      28.45834351   0.00000E-07
      28.50000000   0.00000E-07
      28.54165649   0.00000E-07
      28.58334351   0.00000E-07
      28.62500000   0.00000E-07
      28.66665649   0.00000E-07
      28.70834351   0.00000E-07
      28.75000000   0.00000E-07
      28.79165649   0.00000E-07
      28.83334351   0.00000E-07
      28.87500000   0.00000E-07
      28.91665649   0.00000E-07
      28.95834351   0.00000E-07
      29.00000000   0.00000E-07
      29.04165649   0.00000E-07
      29.08334351   0.00000E-07
      29.12500000   0.00000E-07
      29.16665649   0.00000E-07
      29.20834351   0.00000E-07
      29.25000000   0.00000E-07
      29.29165649   0.00000E-07
      29.33334351   0.00000E-07
      29.37500000   0.00000E-07
      29.41665649   0.00000E-07
      29.45834351   0.00000E-07
      29.50000000   0.00000E-07
      29.54165649   0.00000E-07
      29.58334351   0.00000E-07
      29.62500000   0.00000E-07
      29.66665649   0.00000E-07
      29.70834351   0.00000E-07
      29.75000000   0.00000E-07
      29.79165649   0.00000E-07
      29.83334351   0.00000E-07
      29.87500000   0.00000E-07
      29.91665649   0.00000E-07
      29.95834351   0.00000E-07
      30.00000000   0.00000E-07
      30.04165649   0.00000E-07
      30.08334351   0.00000E-07
      30.12500000   0.00000E-07
      30.16665649   0.00000E-07
      30.20834351   0.00000E-07
      30.25000000   0.00000E-07
      30.29165649   0.00000E-07
      30.33334351   0.00000E-07
      30.37500000   0.00000E-07
      30.41665649   0.00000E-07
      30.45834351   0.00000E-07
      30.50000000   0.00000E-07
      30.54165649   0.00000E-07
