3.0537500e+02   1.3248207e-07  -1.0183455e-07
3.0541667e+02   1.3248207e-07  -1.0183455e-07
3.0545833e+02   1.3248207e-07  -1.0183455e-07
3.0550000e+02   1.3248207e-07  -1.0183455e-07
3.0554167e+02   1.3248207e-07  -1.0183455e-07
3.0558333e+02   1.3248207e-07  -1.0183455e-07
3.0562500e+02   1.3248207e-07  -1.0183455e-07
3.0566667e+02   1.3248207e-07  -1.0183455e-07
3.0570833e+02   1.3248207e-07  -1.0183455e-07
3.0575000e+02   1.3248207e-07  -1.0183455e-07
3.0579167e+02   1.3248207e-07  -1.0183455e-07
3.0583333e+02   1.3248207e-07  -1.0183455e-07
3.0587500e+02   1.3248207e-07  -1.0183455e-07
3.0591667e+02   1.3248207e-07  -1.0183455e-07
3.0595833e+02   1.3248207e-07  -1.0183455e-07
3.0600000e+02   1.3248207e-07  -1.0183455e-07
3.0604167e+02   1.3248207e-07  -1.0183455e-07
3.0608333e+02   1.3248207e-07  -1.0183455e-07
3.0612500e+02   1.3248207e-07  -1.0183455e-07
3.0616667e+02   1.3248207e-07  -1.0183455e-07
3.0620833e+02   1.3248207e-07  -1.0183455e-07
3.0625000e+02   1.3248207e-07  -1.0183455e-07
3.0629167e+02   1.3156287e-07  -1.0072772e-07
3.0633333e+02   1.2972448e-07  -9.8514039e-08
3.0637500e+02   1.2696690e-07  -9.5193523e-08
3.0641667e+02   1.2329012e-07  -9.0766169e-08
3.0645833e+02   1.1896998e-07  -8.5601512e-08
3.0650000e+02   1.1460172e-07  -8.0496970e-08
3.0654167e+02   1.1018533e-07  -7.5452545e-08
3.0658333e+02   1.0572081e-07  -7.0468235e-08
3.0662500e+02   1.0120817e-07  -6.5544041e-08
3.0666667e+02   9.6647405e-08  -6.0679962e-08
3.0670833e+02   9.2038512e-08  -5.5876000e-08
3.0675000e+02   8.7381494e-08  -5.1132153e-08
3.0679167e+02   8.3595544e-08  -4.7555261e-08
3.0683333e+02   8.0680663e-08  -4.5145323e-08
3.0687500e+02   7.8636852e-08  -4.3902340e-08
3.0691667e+02   7.7464109e-08  -4.3826311e-08
3.0695833e+02   7.6886597e-08  -4.4547700e-08
3.0700000e+02   7.6309084e-08  -4.5269090e-08
3.0704167e+02   7.5731572e-08  -4.5990480e-08
3.0708333e+02   7.5154060e-08  -4.6711869e-08
3.0712500e+02   7.4576548e-08  -4.7433259e-08
3.0716667e+02   7.3999036e-08  -4.8154649e-08
3.0720833e+02   7.3421523e-08  -4.8876039e-08
3.0725000e+02   7.2844011e-08  -4.9597428e-08
3.0729167e+02   7.2266499e-08  -5.0318818e-08
3.0733333e+02   7.1688987e-08  -5.1040208e-08
3.0737500e+02   7.1111474e-08  -5.1761597e-08
3.0741667e+02   7.0533962e-08  -5.2482987e-08
3.0745833e+02   6.9956450e-08  -5.3204377e-08
3.0750000e+02   6.9378938e-08  -5.3925766e-08
3.0754167e+02   6.8801426e-08  -5.4647156e-08
3.0758333e+02   6.8223913e-08  -5.5368546e-08
3.0762500e+02   6.7646401e-08  -5.6089935e-08
3.0766667e+02   6.7068889e-08  -5.6811325e-08
3.0770833e+02   6.6491377e-08  -5.7532715e-08
